0.099	2.1087	4.4136	1.16661
0.1	2.1319	4.46605	1.17368
0.101	2.15539	4.51906	1.18096
0.102	2.17917	4.57263	1.18844
0.103	2.20326	4.62677	1.19613
0.104	2.22764	4.68149	1.20404
0.105	2.25233	4.73679	1.21218
0.106	2.27733	4.79269	1.22053
0.107	2.30264	4.84918	1.22913
0.108	2.32826	4.90628	1.23795
0.109	2.3542	4.96399	1.24702
0.11	2.38046	5.02232	1.25634
0.111	2.40704	5.08127	1.26591
0.112	2.43395	5.14086	1.27574
0.113	2.46118	5.20108	1.28583
0.114	2.48875	5.26195	1.2962
0.115	2.51665	5.32348	1.30684
0.116	2.54488	5.38566	1.31777
0.117	2.57346	5.44851	1.32898
0.118	2.60239	5.51204	1.3405
0.119	2.63166	5.57625	1.35231
0.12	2.66128	5.64115	1.36444
0.121	2.69126	5.70674	1.37688
0.122	2.72159	5.77303	1.38965
0.123	2.75229	5.84004	1.40275
0.124	2.78335	5.90776	1.41619
0.125	2.81477	5.97621	1.42998
0.126	2.84658	6.04539	1.44412
0.127	2.87875	6.11531	1.45862
0.128	2.91131	6.18597	1.47349
0.129	2.94425	6.25739	1.48875
0.13	2.97757	6.32957	1.50439
0.131	3.01129	6.40252	1.52043
0.132	3.0454	6.47625	1.53687
0.133	3.07991	6.55075	1.55373
0.134	3.11482	6.62605	1.57101
0.135	3.15013	6.70215	1.58872
0.136	3.18586	6.77905	1.60688
0.137	3.222	6.85676	1.62549
0.138	3.25855	6.93529	1.64457
0.139	3.29553	7.01465	1.66412
0.14	3.33294	7.09485	1.68415
0.141	3.37077	7.17588	1.70468
0.142	3.40904	7.25777	1.72571
0.143	3.44775	7.34051	1.74726
0.144	3.4869	7.42412	1.76934
0.145	3.5265	7.50859	1.79196
0.146	3.56654	7.59395	1.81514
0.147	3.60704	7.68019	1.83887
0.148	3.64801	7.76732	1.86319
0.149	3.68943	7.85535	1.8881
0.15	3.73133	7.94429	1.91361
0.151	3.77369	8.03414	1.93973
0.152	3.81654	8.12491	1.96649
0.153	3.85986	8.2166	1.99389
0.154	3.90367	8.30924	2.02195
0.155	3.94797	8.40281	2.05068
0.156	3.99277	8.49733	2.0801
0.157	4.03807	8.5928	2.11022
0.158	4.08387	8.68923	2.14106
0.159	4.13018	8.78663	2.17263
0.16	4.177	8.885	2.20495
0.161	4.22434	8.98436	2.23804
0.162	4.2722	9.08469	2.27191
0.163	4.32059	9.18602	2.30658
0.164	4.36951	9.28834	2.34207
0.165	4.41897	9.39167	2.37839
0.166	4.46897	9.496	2.41557
0.167	4.51951	9.60135	2.45361
0.168	4.5706	9.70772	2.49255
0.169	4.62225	9.81511	2.53239
0.17	4.67446	9.92352	2.57316
0.171	4.72724	10.033	2.61488
0.172	4.78058	10.1435	2.65756
0.173	4.8345	10.255	2.70124
0.174	4.88899	10.3676	2.74592
0.175	4.94407	10.4812	2.79163
0.176	4.99973	10.5959	2.8384
0.177	5.05599	10.7116	2.88624
0.178	5.11285	10.8284	2.93518
0.179	5.17031	10.9463	2.98524
0.18	5.22837	11.0652	3.03644
0.181	5.28704	11.1852	3.0888
0.182	5.34633	11.3062	3.14236
0.183	5.40624	11.4283	3.19714
0.184	5.46678	11.5515	3.25315
0.185	5.52794	11.6758	3.31043
0.186	5.58974	11.8012	3.369
0.187	5.65217	11.9276	3.42889
0.188	5.71524	12.0551	3.49013
0.189	5.77897	12.1836	3.55274
0.19	5.84334	12.3133	3.61675
0.191	5.90837	12.444	3.68218
0.192	5.97405	12.5757	3.74907
0.193	6.0404	12.7086	3.81745
0.194	6.10742	12.8424	3.88734
0.195	6.1751	12.9774	3.95878
0.196	6.24346	13.1134	4.03179
0.197	6.3125	13.2505	4.10641
0.198	6.38222	13.3886	4.18266
0.199	6.45263	13.5277	4.26059
0.2	6.52373	13.6679	4.34021
0.201	6.59551	13.8091	4.42157
0.202	6.668	13.9513	4.50469
0.203	6.74118	14.0945	4.58961
0.204	6.81507	14.2387	4.67637
0.205	6.88965	14.3839	4.765
0.206	6.96495	14.5301	4.85552
0.207	7.04096	14.6772	4.94799
0.208	7.11768	14.8254	5.04243
0.209	7.19511	14.9744	5.13887
0.21	7.27326	15.1244	5.23737
0.211	7.35214	15.2753	5.33794
0.212	7.43173	15.427	5.44064
0.213	7.51204	15.5797	5.54549
0.214	7.59308	15.7332	5.65254
0.215	7.67485	15.8876	5.76182
0.216	7.75734	16.0428	5.87338
0.217	7.84056	16.1988	5.98724
0.218	7.9245	16.3556	6.10346
0.219	8.00918	16.5131	6.22206
0.22	8.09458	16.6714	6.3431
0.221	8.18071	16.8304	6.4666
0.222	8.26757	16.99	6.59261
0.223	8.35516	17.1504	6.72117
0.224	8.44348	17.3113	6.85233
0.225	8.53252	17.4729	6.98611
0.226	8.62228	17.635	7.12257
0.227	8.71277	17.7976	7.26175
0.228	8.80398	17.9607	7.40367
0.229	8.89591	18.1243	7.5484
0.23	8.98855	18.2883	7.69596
0.231	9.0819	18.4527	7.8464
0.232	9.17596	18.6175	7.99976
0.233	9.27073	18.7825	8.15608
0.234	9.3662	18.9478	8.3154
0.235	9.46236	19.1134	8.47777
0.236	9.55922	19.279	8.64322
0.237	9.65676	19.4449	8.81179
0.238	9.75498	19.6107	8.98353
0.239	9.85387	19.7766	9.15848
0.24	9.95343	19.9425	9.33667
0.241	10.0536	20.1083	9.51814
0.242	10.1545	20.2739	9.70293
0.243	10.256	20.4393	9.89108
0.244	10.3582	20.6044	10.0826
0.245	10.461	20.7692	10.2776
0.246	10.5643	20.9336	10.4761
0.247	10.6683	21.0976	10.678
0.248	10.7729	21.261	10.8835
0.249	10.8781	21.4238	11.0926
0.25	10.9838	21.586	11.3053
0.251	11.0901	21.7474	11.5216
0.252	11.197	21.908	11.7415
0.253	11.3043	22.0676	11.9652
0.254	11.4122	22.2263	12.1926
0.255	11.5206	22.384	12.4238
0.256	11.6295	22.5404	12.6587
0.257	11.7388	22.6957	12.8974
0.258	11.8486	22.8496	13.1399
0.259	11.9589	23.0021	13.3863
0.26	12.0695	23.1531	13.6366
0.261	12.1805	23.3025	13.8907
0.262	12.2919	23.4502	14.1487
0.263	12.4037	23.596	14.4106
0.264	12.5158	23.74	14.6764
0.265	12.6282	23.882	14.9461
0.266	12.7408	24.0219	15.2198
0.267	12.8538	24.1596	15.4974
0.268	12.9669	24.295	15.7789
0.269	13.0803	24.4279	16.0643
0.27	13.1939	24.5583	16.3537
0.271	13.3076	24.6861	16.6469
0.272	13.4214	24.8111	16.9441
0.273	13.5354	24.9332	17.2451
0.274	13.6494	25.0523	17.5501
0.275	13.7634	25.1683	17.8588
0.276	13.8775	25.2811	18.1714
0.277	13.9915	25.3905	18.4878
0.278	14.1054	25.4965	18.808
0.279	14.2193	25.5988	19.1319
0.28	14.333	25.6974	19.4594
0.281	14.4466	25.7922	19.7906
0.282	14.5599	25.883	20.1255
0.283	14.673	25.9697	20.4638
0.284	14.7858	26.0522	20.8057
0.285	14.8983	26.1303	21.151
0.286	15.0105	26.204	21.4997
0.287	15.1222	26.273	21.8516
0.288	15.2335	26.3373	22.2068
0.289	15.3443	26.3968	22.5652
0.29	15.4545	26.4513	22.9266
0.291	15.5642	26.5007	23.291
0.292	15.6732	26.5448	23.6584
0.293	15.7816	26.5836	24.0285
0.294	15.8892	26.617	24.4013
0.295	15.9961	26.6447	24.7767
0.296	16.1022	26.6667	25.1546
0.297	16.2074	26.683	25.5348
0.298	16.3117	26.6933	25.9173
0.299	16.415	26.6975	26.3019
0.3	16.5173	26.6956	26.6885
0.301	16.6186	26.6874	27.077
0.302	16.7187	26.6728	27.4672
0.303	16.8176	26.6518	27.8589
0.304	16.9154	26.6242	28.2521
0.305	17.0118	26.59	28.6466
0.306	17.1069	26.549	29.0422
0.307	17.2006	26.5012	29.4387
0.308	17.2929	26.4465	29.8361
0.309	17.3837	26.3848	30.234
0.31	17.4729	26.3161	30.6324
0.311	17.5605	26.2402	31.031
0.312	17.6465	26.1571	31.4298
0.313	17.7307	26.0668	31.8284
0.314	17.8132	25.9692	32.2268
0.315	17.8938	25.8643	32.6246
0.316	17.9726	25.7519	33.0218
0.317	18.0494	25.6322	33.4181
0.318	18.1242	25.5051	33.8134
0.319	18.197	25.3705	34.2073
0.32	18.2677	25.2284	34.5998
0.321	18.3362	25.0789	34.9906
0.322	18.4025	24.9219	35.3795
0.323	18.4665	24.7575	35.7663
0.324	18.5283	24.5856	36.1507
0.325	18.5877	24.4063	36.5326
0.326	18.6447	24.2196	36.9118
0.327	18.6992	24.0255	37.2881
0.328	18.7512	23.8242	37.6611
0.329	18.8006	23.6156	38.0308
0.33	18.8474	23.3998	38.3969
0.331	18.8916	23.1769	38.7592
0.332	18.9331	22.947	39.1175
0.333	18.9719	22.7101	39.4716
0.334	19.0079	22.4663	39.8212
0.335	19.0411	22.2158	40.1663
0.336	19.0714	21.9586	40.5065
0.337	19.0988	21.6948	40.8418
0.338	19.1233	21.4247	41.1718
0.339	19.1448	21.1483	41.4964
0.34	19.1633	20.8657	41.8155
0.341	19.1788	20.5771	42.1288
0.342	19.1913	20.2826	42.4362
0.343	19.2007	19.9825	42.7375
0.344	19.2069	19.6768	43.0326
0.345	19.21	19.3657	43.3212
0.346	19.21	19.0495	43.6033
0.347	19.2068	18.7282	43.8786
0.348	19.2004	18.4021	44.1471
0.349	19.1909	18.0714	44.4087
0.35	19.1781	17.7362	44.6631
0.351	19.162	17.3969	44.9103
0.352	19.1427	17.0535	45.1501
0.353	19.1202	16.7062	45.3825
0.354	19.0945	16.3554	45.6074
0.355	19.0655	16.0012	45.8247
0.356	19.0332	15.6438	46.0342
0.357	18.9977	15.2835	46.236
0.358	18.9589	14.9204	46.43
0.359	18.9169	14.5549	46.616
0.36	18.8717	14.1871	46.7941
0.361	18.8232	13.8172	46.9643
0.362	18.7715	13.4456	47.1265
0.363	18.7167	13.0723	47.2806
0.364	18.6587	12.6978	47.4267
0.365	18.5975	12.3221	47.5647
0.366	18.5332	11.9455	47.6947
0.367	18.4657	11.5683	47.8167
0.368	18.3952	11.1906	47.9307
0.369	18.3217	10.8127	48.0367
0.37	18.2451	10.4348	48.1348
0.371	18.1655	10.0572	48.225
0.372	18.0829	9.67998	48.3073
0.373	17.9974	9.30345	48.3818
0.374	17.909	8.9278	48.4487
0.375	17.8178	8.55323	48.5078
0.376	17.7238	8.17995	48.5595
0.377	17.6269	7.80815	48.6036
0.378	17.5274	7.43804	48.6403
0.379	17.4252	7.0698	48.6698
0.38	17.3203	6.70361	48.6921
0.381	17.2129	6.33966	48.7073
0.382	17.1029	5.97813	48.7155
0.383	16.9904	5.61917	48.717
0.384	16.8755	5.26297	48.7117
0.385	16.7581	4.90966	48.6998
0.386	16.6385	4.55942	48.6815
0.387	16.5166	4.21237	48.6568
0.388	16.3924	3.86868	48.626
0.389	16.2661	3.52846	48.5892
0.39	16.1377	3.19185	48.5465
0.391	16.0072	2.85897	48.4981
0.392	15.8748	2.52993	48.4441
0.393	15.7403	2.20485	48.3847
0.394	15.6041	1.88383	48.32
0.395	15.466	1.56697	48.2503
0.396	15.3261	1.25435	48.1755
0.397	15.1845	0.946061	48.0961
0.398	15.0414	0.642183	48.0119
0.399	14.8966	0.342787	47.9234
0.4	14.7503	0.0479382	47.8305
0.401	14.6026	-0.242302	47.7335
0.402	14.4534	-0.52788	47.6326
0.403	14.303	-0.808746	47.5278
0.404	14.1512	-1.08486	47.4194
0.405	13.9982	-1.35618	47.3075
0.406	13.8441	-1.62268	47.1922
0.407	13.6889	-1.88433	47.0738
0.408	13.5327	-2.1411	46.9524
0.409	13.3755	-2.39299	46.8281
0.41	13.2173	-2.63998	46.7011
0.411	13.0583	-2.88207	46.5716
0.412	12.8986	-3.11925	46.4396
0.413	12.738	-3.35152	46.3054
0.414	12.5768	-3.5789	46.169
0.415	12.4149	-3.80138	46.0307
0.416	12.2525	-4.019	45.8906
0.417	12.0895	-4.23176	45.7487
0.418	11.9261	-4.43969	45.6053
0.419	11.7622	-4.64282	45.4605
0.42	11.598	-4.84116	45.3143
0.421	11.4334	-5.03477	45.1669
0.422	11.2686	-5.22366	45.0185
0.423	11.1036	-5.40788	44.8692
0.424	10.9384	-5.58748	44.719
0.425	10.7731	-5.76248	44.5681
0.426	10.6077	-5.93295	44.4166
0.427	10.4423	-6.09892	44.2646
0.428	10.2769	-6.26045	44.1122
0.429	10.1116	-6.41758	43.9595
0.43	9.94635	-6.57038	43.8066
0.431	9.78126	-6.7189	43.6536
0.432	9.61636	-6.86319	43.5006
0.433	9.45168	-7.00331	43.3476
0.434	9.28727	-7.13932	43.1948
0.435	9.12316	-7.27129	43.0423
0.436	8.95939	-7.39927	42.89
0.437	8.796	-7.52332	42.7382
0.438	8.63302	-7.64351	42.5867
0.439	8.47048	-7.75991	42.4359
0.44	8.30842	-7.87257	42.2856
0.441	8.14687	-7.98157	42.1359
0.442	7.98586	-8.08696	41.987
0.443	7.82542	-8.18881	41.8388
0.444	7.66559	-8.28719	41.6915
0.445	7.50638	-8.38217	41.545
0.446	7.34783	-8.4738	41.3995
0.447	7.18995	-8.56215	41.2549
0.448	7.03279	-8.6473	41.1114
0.449	6.87636	-8.7293	40.9689
0.45	6.72069	-8.80822	40.8274
0.451	6.56579	-8.88412	40.6872
0.452	6.41169	-8.95708	40.548
0.453	6.25842	-9.02714	40.4101
0.454	6.10599	-9.09438	40.2734
0.455	5.95442	-9.15885	40.138
0.456	5.80373	-9.22063	40.0038
0.457	5.65394	-9.27977	39.8709
0.458	5.50506	-9.33633	39.7394
0.459	5.35712	-9.39037	39.6092
0.46	5.21012	-9.44195	39.4804
0.461	5.06408	-9.49113	39.3529
0.462	4.91902	-9.53797	39.2268
0.463	4.77494	-9.58252	39.1022
0.464	4.63187	-9.62485	38.9789
0.465	4.48981	-9.665	38.8571
0.466	4.34878	-9.70303	38.7367
0.467	4.20878	-9.73899	38.6177
0.468	4.06983	-9.77294	38.5002
0.469	3.93193	-9.80493	38.3842
0.47	3.79509	-9.83501	38.2696
0.471	3.65933	-9.86323	38.1565
0.472	3.52464	-9.88963	38.0448
0.473	3.39105	-9.91427	37.9346
0.474	3.25854	-9.9372	37.8258
0.475	3.12713	-9.95845	37.7185
0.476	2.99683	-9.97808	37.6127
0.477	2.86764	-9.99612	37.5082
0.478	2.73956	-10.0126	37.4053
0.479	2.61259	-10.0276	37.3038
0.48	2.48675	-10.0412	37.2037
0.481	2.36204	-10.0533	37.105
0.482	2.23845	-10.0641	37.0078
0.483	2.11599	-10.0736	36.9119
0.484	1.99466	-10.0817	36.8175
0.485	1.87446	-10.0886	36.7244
0.486	1.7554	-10.0942	36.6328
0.487	1.63747	-10.0987	36.5425
0.488	1.52067	-10.102	36.4535
0.489	1.40501	-10.1042	36.3659
0.49	1.29049	-10.1053	36.2796
0.491	1.1771	-10.1054	36.1947
0.492	1.06484	-10.1044	36.1111
0.493	0.953709	-10.1025	36.0287
0.494	0.843712	-10.0996	35.9477
0.495	0.734843	-10.0957	35.8679
0.496	0.627101	-10.0909	35.7894
0.497	0.520482	-10.0853	35.7121
0.498	0.414984	-10.0788	35.636
0.499	0.310605	-10.0715	35.5612
0.5	0.207341	-10.0634	35.4875
0.501	0.10519	-10.0545	35.415
0.502	0.00414691	-10.0448	35.3437
0.503	-0.0957909	-10.0344	35.2736
0.504	-0.194628	-10.0234	35.2046
0.505	-0.292367	-10.0116	35.1367
0.506	-0.389014	-9.99918	35.0699
0.507	-0.484572	-9.98611	35.0042
0.508	-0.579046	-9.97243	34.9395
0.509	-0.672441	-9.95814	34.8759
0.51	-0.764762	-9.94327	34.8134
0.511	-0.856013	-9.92784	34.7519
0.512	-0.9462	-9.91186	34.6914
0.513	-1.03533	-9.89536	34.6319
0.514	-1.1234	-9.87834	34.5733
0.515	-1.21043	-9.86084	34.5158
0.516	-1.29641	-9.84285	34.4591
0.517	-1.38136	-9.82441	34.4034
0.518	-1.46528	-9.80552	34.3487
0.519	-1.54817	-9.7862	34.2948
0.52	-1.63004	-9.76646	34.2418
0.521	-1.7109	-9.74632	34.1897
0.522	-1.79075	-9.72579	34.1384
0.523	-1.8696	-9.70489	34.0879
0.524	-1.94746	-9.68362	34.0383
0.525	-2.02432	-9.66201	33.9895
0.526	-2.10021	-9.64005	33.9415
0.527	-2.17512	-9.61777	33.8942
0.528	-2.24907	-9.59518	33.8477
0.529	-2.32205	-9.57228	33.802
0.53	-2.39407	-9.54909	33.757
0.531	-2.46515	-9.52562	33.7127
0.532	-2.53529	-9.50188	33.6691
0.533	-2.60449	-9.47788	33.6262
0.534	-2.67276	-9.45362	33.5839
0.535	-2.7401	-9.42912	33.5424
0.536	-2.80654	-9.40439	33.5014
0.537	-2.87206	-9.37944	33.4611
0.538	-2.93669	-9.35427	33.4215
0.539	-3.00042	-9.32889	33.3824
0.54	-3.06326	-9.30331	33.3439
0.541	-3.12522	-9.27755	33.306
0.542	-3.18631	-9.2516	33.2687
0.543	-3.24653	-9.22547	33.2319
0.544	-3.30589	-9.19918	33.1956
0.545	-3.3644	-9.17272	33.1599
0.546	-3.42206	-9.14611	33.1247
0.547	-3.47888	-9.11936	33.09
0.548	-3.53487	-9.09246	33.0558
0.549	-3.59003	-9.06543	33.0221
0.55	-3.64438	-9.03827	32.9888
0.551	-3.69792	-9.011	32.956
0.552	-3.75064	-8.9836	32.9236
0.553	-3.80258	-8.9561	32.8917
0.554	-3.85372	-8.92849	32.8601
0.555	-3.90407	-8.90078	32.829
0.556	-3.95365	-8.87298	32.7983
0.557	-4.00246	-8.8451	32.768
0.558	-4.05051	-8.81713	32.7381
0.559	-4.0978	-8.78908	32.7085
0.56	-4.14434	-8.76096	32.6793
0.561	-4.19013	-8.73278	32.6504
0.562	-4.23519	-8.70453	32.6218
0.563	-4.27952	-8.67622	32.5936
0.564	-4.32313	-8.64786	32.5657
0.565	-4.36602	-8.61945	32.5381
0.566	-4.4082	-8.59099	32.5108
0.567	-4.44968	-8.5625	32.4838
0.568	-4.49046	-8.53397	32.4571
0.569	-4.53055	-8.5054	32.4306
0.57	-4.56996	-8.47681	32.4044
0.571	-4.60869	-8.4482	32.3785
0.572	-4.64675	-8.41956	32.3528
0.573	-4.68415	-8.3909	32.3273
0.574	-4.72089	-8.36224	32.3021
0.575	-4.75698	-8.33356	32.2771
0.576	-4.79242	-8.30488	32.2523
0.577	-4.82723	-8.2762	32.2276
0.578	-4.8614	-8.24751	32.2032
0.579	-4.89495	-8.21884	32.179
0.58	-4.92788	-8.19016	32.155
0.581	-4.9602	-8.16151	32.1311
0.582	-4.99191	-8.13286	32.1074
0.583	-5.02302	-8.10423	32.0839
0.584	-5.05354	-8.07563	32.0605
0.585	-5.08346	-8.04704	32.0373
0.586	-5.11281	-8.01849	32.0142
0.587	-5.14158	-7.98996	31.9912
0.588	-5.16978	-7.96147	31.9684
0.589	-5.19742	-7.93301	31.9456
0.59	-5.22449	-7.90459	31.923
0.591	-5.25102	-7.87621	31.9005
0.592	-5.277	-7.84787	31.8781
0.593	-5.30244	-7.81958	31.8559
0.594	-5.32734	-7.79134	31.8336
0.595	-5.35172	-7.76315	31.8115
0.596	-5.37557	-7.73502	31.7895
0.597	-5.39891	-7.70694	31.7675
0.598	-5.42174	-7.67893	31.7456
0.599	-5.44406	-7.65097	31.7238
0.6	-5.46588	-7.62308	31.702
0.601	-5.4872	-7.59526	31.6803
0.602	-5.50804	-7.5675	31.6587
0.603	-5.52839	-7.53982	31.6371
0.604	-5.54827	-7.51221	31.6155
0.605	-5.56767	-7.48467	31.594
0.606	-5.58661	-7.45722	31.5725
0.607	-5.60509	-7.42984	31.551
0.608	-5.62311	-7.40255	31.5295
0.609	-5.64068	-7.37535	31.5081
0.61	-5.6578	-7.34823	31.4867
0.611	-5.67449	-7.3212	31.4653
0.612	-5.69074	-7.29426	31.4439
0.613	-5.70656	-7.26741	31.4226
0.614	-5.72196	-7.24066	31.4012
0.615	-5.73694	-7.21401	31.3798
0.616	-5.7515	-7.18745	31.3584
0.617	-5.76566	-7.161	31.3371
0.618	-5.77941	-7.13465	31.3157
0.619	-5.79276	-7.10841	31.2943
0.62	-5.80572	-7.08227	31.2728
0.621	-5.8183	-7.05624	31.2514
0.622	-5.83049	-7.03032	31.23
0.623	-5.8423	-7.00452	31.2085
0.624	-5.85373	-6.97882	31.187
0.625	-5.8648	-6.95325	31.1654
0.626	-5.8755	-6.92779	31.1439
0.627	-5.88585	-6.90245	31.1223
0.628	-5.89584	-6.87723	31.1006
0.629	-5.90548	-6.85213	31.079
0.63	-5.91477	-6.82716	31.0572
0.631	-5.92372	-6.80231	31.0355
0.632	-5.93234	-6.77759	31.0137
0.633	-5.94063	-6.753	30.9918
0.634	-5.94859	-6.72854	30.97
0.635	-5.95623	-6.70421	30.948
0.636	-5.96355	-6.68002	30.926
0.637	-5.97056	-6.65595	30.904
0.638	-5.97726	-6.63203	30.8819
0.639	-5.98366	-6.60824	30.8597
0.64	-5.98976	-6.58459	30.8375
0.641	-5.99556	-6.56108	30.8153
0.642	-6.00107	-6.53771	30.7929
0.643	-6.00629	-6.51448	30.7706
0.644	-6.01123	-6.4914	30.7481
0.645	-6.0159	-6.46846	30.7256
0.646	-6.02029	-6.44567	30.703
0.647	-6.02441	-6.42302	30.6804
0.648	-6.02826	-6.40053	30.6577
0.649	-6.03185	-6.37818	30.6349
0.65	-6.03519	-6.35598	30.6121
0.651	-6.03827	-6.33394	30.5892
0.652	-6.0411	-6.31205	30.5662
0.653	-6.04369	-6.29031	30.5432
0.654	-6.04604	-6.26873	30.5201
0.655	-6.04814	-6.2473	30.4969
0.656	-6.05002	-6.22603	30.4737
0.657	-6.05167	-6.20491	30.4504
0.658	-6.05309	-6.18396	30.427
0.659	-6.05428	-6.16317	30.4035
0.66	-6.05527	-6.14253	30.38
0.661	-6.05603	-6.12206	30.3564
0.662	-6.05659	-6.10175	30.3327
0.663	-6.05694	-6.0816	30.309
0.664	-6.05708	-6.06161	30.2852
0.665	-6.05703	-6.04179	30.2613
0.666	-6.05678	-6.02214	30.2373
0.667	-6.05634	-6.00265	30.2133
0.668	-6.05571	-5.98332	30.1892
0.669	-6.05489	-5.96417	30.165
0.67	-6.05389	-5.94518	30.1407
0.671	-6.05272	-5.92636	30.1164
0.672	-6.05137	-5.9077	30.092
0.673	-6.04984	-5.88922	30.0675
0.674	-6.04815	-5.87091	30.043
0.675	-6.0463	-5.85277	30.0184
0.676	-6.04429	-5.8348	29.9937
0.677	-6.04211	-5.817	29.9689
0.678	-6.03978	-5.79937	29.9441
0.679	-6.0373	-5.78191	29.9192
0.68	-6.03468	-5.76463	29.8942
0.681	-6.0319	-5.74752	29.8692
0.682	-6.02899	-5.73059	29.8441
0.683	-6.02594	-5.71383	29.8189
0.684	-6.02275	-5.69724	29.7937
0.685	-6.01943	-5.68083	29.7684
0.686	-6.01598	-5.66459	29.743
0.687	-6.0124	-5.64852	29.7176
0.688	-6.0087	-5.63264	29.6921
0.689	-6.00488	-5.61693	29.6665
0.69	-6.00094	-5.60139	29.6409
0.691	-5.99689	-5.58603	29.6152
0.692	-5.99273	-5.57085	29.5894
0.693	-5.98845	-5.55584	29.5636
0.694	-5.98408	-5.54101	29.5377
0.695	-5.97959	-5.52635	29.5117
0.696	-5.97501	-5.51188	29.4857
0.697	-5.97033	-5.49757	29.4597
0.698	-5.96556	-5.48345	29.4335
0.699	-5.96069	-5.4695	29.4073
0.7	-5.95573	-5.45573	29.3811
0.701	-5.95069	-5.44214	29.3548
0.702	-5.94556	-5.42873	29.3285
0.703	-5.94036	-5.41549	29.302
0.704	-5.93507	-5.40243	29.2756
0.705	-5.9297	-5.38954	29.2491
0.706	-5.92427	-5.37683	29.2225
0.707	-5.91876	-5.3643	29.1959
0.708	-5.91318	-5.35195	29.1692
0.709	-5.90753	-5.33977	29.1425
0.71	-5.90182	-5.32777	29.1157
0.711	-5.89605	-5.31595	29.0889
0.712	-5.89022	-5.3043	29.0621
0.713	-5.88433	-5.29283	29.0352
0.714	-5.87839	-5.28153	29.0082
